output\frame542.jpg,"tensor([[ -9.4974, -20.0020, -15.7096, -16.1946, -15.7700, -16.7056, -14.9667,
         -23.1118]])",tensor([-0.0852]),tensor([0.1473]),neutral
output\frame927.jpg,"tensor([[-12.8482, -18.4903, -13.0421, -15.2429, -11.5619, -13.8806, -12.6487,
         -22.1938]])",tensor([-0.1719]),tensor([0.2841]),fear
output\frame148.jpg,"tensor([[-11.8061, -15.1591, -16.5878, -14.7992,  -7.2921, -11.5904,  -9.0286,
         -18.4575]])",tensor([-0.0763]),tensor([0.4204]),fear
output\frame237.jpg,"tensor([[ -8.2657, -20.7338, -11.2929, -11.8291, -15.1058, -12.7862, -12.5045,
         -19.7434]])",tensor([-0.2771]),tensor([0.1335]),neutral
output\frame397.jpg,"tensor([[-10.6195, -20.7707, -12.1486, -14.1628, -14.9221, -15.8981, -13.4029,
         -23.6959]])",tensor([-0.1735]),tensor([0.1482]),neutral
output\frame657.jpg,"tensor([[ -9.5542, -20.6681, -10.8157, -11.8751, -14.8668, -13.7574, -12.7324,
         -21.2984]])",tensor([-0.2582]),tensor([0.1607]),neutral
output\frame438.jpg,"tensor([[ -5.9649, -16.1721, -12.2362, -22.8424, -16.0179, -10.2294,  -7.2527,
         -13.1099]])",tensor([-0.3170]),tensor([0.1611]),neutral
output\frame443.jpg,"tensor([[-11.6906, -23.0996, -12.2104, -17.2457, -19.6939, -19.1565, -16.6325,
         -28.4562]])",tensor([-0.1445]),tensor([-0.0419]),neutral
output\frame556.jpg,"tensor([[-15.0861, -18.6115, -16.2671, -20.1248, -11.2352, -13.6035, -11.6376,
         -23.5934]])",tensor([-0.0951]),tensor([0.3515]),fear
output\frame436.jpg,"tensor([[-14.0363, -18.5096, -16.0592, -19.6485, -10.6571, -12.4191, -10.5494,
         -21.9245]])",tensor([-0.1373]),tensor([0.3676]),anger
output\frame403.jpg,"tensor([[ -8.9851, -18.3638, -13.7955, -18.1510, -10.9799, -10.6868,  -9.4729,
         -16.6385]])",tensor([-0.2716]),tensor([0.2642]),neutral
output\frame459.jpg,"tensor([[ -6.5846, -15.1972, -12.7048, -23.1893, -16.4860,  -9.2473, -10.9233,
         -13.2988]])",tensor([-0.3046]),tensor([0.1229]),neutral
output\frame830.jpg,"tensor([[-12.2066, -23.6553, -12.9568, -14.8735, -14.8051, -19.2180, -14.1618,
         -27.1898]])",tensor([-0.1242]),tensor([0.1504]),neutral
output\frame594.jpg,"tensor([[-16.5577, -22.1518, -14.2170, -19.5630, -11.7935, -17.9916, -16.4476,
         -24.9122]])",tensor([-0.1510]),tensor([0.2539]),fear
output\frame673.jpg,"tensor([[-10.3502, -16.8691, -16.9181, -16.9015, -10.8243, -11.3665,  -8.0264,
         -18.7184]])",tensor([-0.1468]),tensor([0.3701]),anger
output\frame26.jpg,"tensor([[ -8.9510, -15.5773, -13.4359, -21.7961, -13.5291,  -9.2672, -11.8626,
         -15.7810]])",tensor([-0.2767]),tensor([0.1630]),neutral
output\frame163.jpg,"tensor([[ -8.5400, -17.8812, -11.6118, -11.7668, -12.8121, -13.3405, -12.5850,
         -18.4736]])",tensor([-0.1623]),tensor([0.1999]),neutral
output\frame759.jpg,"tensor([[-10.4082, -19.9686, -13.0153, -17.4381, -18.6525, -16.2538, -15.6412,
         -24.1525]])",tensor([-0.1653]),tensor([-0.0129]),neutral
output\frame256.jpg,"tensor([[-12.8321, -19.0159, -16.1377, -19.4989, -11.0060, -11.5542, -10.9950,
         -18.6113]])",tensor([-0.1805]),tensor([0.3612]),anger
output\frame639.jpg,"tensor([[-12.1646, -19.6823, -14.0449, -15.6790, -19.0734, -22.9343, -17.7648,
         -27.8243]])",tensor([0.0153]),tensor([0.0034]),neutral
output\frame758.jpg,"tensor([[ -9.2505, -17.4988, -11.6123, -15.9086, -15.8963, -12.4701, -11.1299,
         -17.8107]])",tensor([-0.2624]),tensor([0.1268]),neutral
output\frame282.jpg,"tensor([[-10.7461, -21.1605, -10.3362, -15.5751, -14.4738, -15.8382, -13.6199,
         -23.6210]])",tensor([-0.2344]),tensor([0.0694]),sad
output\frame300.jpg,"tensor([[-13.6413, -18.3261, -16.3261, -18.5087,  -9.9917, -12.0752, -10.9590,
         -20.4601]])",tensor([-0.1206]),tensor([0.3833]),fear
output\frame477.jpg,"tensor([[-11.8400, -15.8376, -16.2374, -16.4990,  -9.6300, -11.2546,  -8.5019,
         -19.3111]])",tensor([-0.0872]),tensor([0.3853]),anger
output\frame352.jpg,"tensor([[ -9.5720, -19.8905, -12.4011, -15.7122, -17.6544, -15.9219, -14.6394,
         -23.7686]])",tensor([-0.1588]),tensor([0.0150]),neutral
output\frame289.jpg,"tensor([[-11.6177, -18.4962, -11.5922,  -9.1276,  -8.9089, -13.4183, -11.4001,
         -18.9493]])",tensor([-0.1341]),tensor([0.4266]),fear
output\frame861.jpg,"tensor([[ -9.4513, -22.8881, -13.9735,  -9.8534, -17.0016, -19.1773, -17.0312,
         -25.0299]])",tensor([-0.0541]),tensor([0.1467]),neutral
output\frame257.jpg,"tensor([[ -8.8223, -18.4690, -12.1390, -13.7972, -16.2728, -16.2226, -15.5691,
         -21.9565]])",tensor([-0.0862]),tensor([0.0414]),neutral
output\frame939.jpg,"tensor([[-12.8059, -12.9110, -16.2947, -14.3822,  -8.1501,  -8.2444,  -7.9335,
         -18.4800]])",tensor([-0.1044]),tensor([0.4405]),anger
output\frame335.jpg,"tensor([[-10.7631, -21.0636, -12.1211, -13.0026, -14.8272, -18.8782, -14.3515,
         -25.0007]])",tensor([-0.0907]),tensor([0.1305]),neutral
output\frame545.jpg,"tensor([[-12.3304, -18.2021, -16.0944, -18.3312, -10.1574, -12.1532,  -8.6235,
         -19.2424]])",tensor([-0.1702]),tensor([0.3827]),anger
output\frame324.jpg,"tensor([[-18.5973, -21.8266, -16.3678, -23.2500, -12.8937, -16.3190, -15.0011,
         -24.9443]])",tensor([-0.1311]),tensor([0.2753]),fear
output\frame78.jpg,"tensor([[-10.9477, -21.1117, -10.3216,  -9.7284,  -8.7786, -13.2276, -11.2748,
         -16.6598]])",tensor([-0.2600]),tensor([0.3879]),fear
output\frame253.jpg,"tensor([[-14.5822, -18.7907, -16.0938, -19.6202,  -9.4658, -12.4469, -10.4957,
         -18.4518]])",tensor([-0.1509]),tensor([0.4045]),fear
output\frame589.jpg,"tensor([[-10.3626, -14.5433, -12.5187, -18.5616, -10.9773,  -9.9403,  -8.6293,
         -17.9584]])",tensor([-0.2121]),tensor([0.2596]),anger
output\frame491.jpg,"tensor([[-12.5320, -16.8962, -15.1437, -16.3796,  -9.4368, -13.7121, -11.2541,
         -19.2844]])",tensor([-0.0902]),tensor([0.3784]),fear
output\frame326.jpg,"tensor([[-10.9827, -18.9856, -14.1316, -18.9618, -11.1514, -10.9493,  -9.7218,
         -18.9991]])",tensor([-0.2668]),tensor([0.3076]),anger
output\frame497.jpg,"tensor([[-18.6765, -20.7893, -15.6280, -22.1216, -12.9898, -15.9878, -14.7650,
         -24.8023]])",tensor([-0.1077]),tensor([0.2885]),fear
output\frame220.jpg,"tensor([[-10.7534, -17.0147, -16.3294, -21.0685, -13.0434, -12.1504, -10.3996,
         -20.0236]])",tensor([-0.1373]),tensor([0.2419]),anger
output\frame45.jpg,"tensor([[ -9.6266, -15.3277, -15.7981, -14.8559,  -9.5048,  -9.2063, -10.0062,
         -16.3420]])",tensor([-0.1797]),tensor([0.3494]),disgust
output\frame419.jpg,"tensor([[-14.3407, -18.5189, -16.1630, -18.2022,  -9.6858, -13.3318, -10.3571,
         -21.5874]])",tensor([-0.1085]),tensor([0.3986]),fear
output\frame658.jpg,"tensor([[-12.5386, -20.8834, -11.4495, -13.8425, -16.4697, -20.3085, -17.4058,
         -25.7220]])",tensor([-0.0961]),tensor([0.0174]),sad
output\frame677.jpg,"tensor([[ -9.0263, -19.8424, -10.4451, -12.7086, -15.1768, -15.2401, -14.3485,
         -21.2144]])",tensor([-0.2039]),tensor([0.0581]),neutral
output\frame686.jpg,"tensor([[ -9.3317, -17.8895, -10.9862, -15.3714, -15.7365, -14.6262, -12.6035,
         -19.4307]])",tensor([-0.1910]),tensor([0.0777]),neutral
output\frame675.jpg,"tensor([[ -9.9003, -17.2912,  -9.0459, -10.0164, -10.2944, -14.6729, -12.2423,
         -17.8434]])",tensor([-0.1902]),tensor([0.2271]),sad
output\frame678.jpg,"tensor([[ -9.2341, -17.3112, -10.7472, -13.2995, -14.0911, -14.7693, -14.0587,
         -20.8194]])",tensor([-0.1623]),tensor([0.0955]),neutral
output\frame693.jpg,"tensor([[-10.4048, -18.6464, -11.3316, -12.7306, -15.7934, -15.2995, -15.3160,
         -23.1067]])",tensor([-0.1179]),tensor([0.0941]),neutral
output\frame235.jpg,"tensor([[-10.5345, -16.8733, -16.2440, -18.8619, -10.8780, -11.6978,  -9.4226,
         -19.2535]])",tensor([-0.1553]),tensor([0.3153]),anger
output\frame329.jpg,"tensor([[-10.9563, -23.5681, -13.8684, -15.5194, -17.4538, -20.4866, -16.9216,
         -27.5585]])",tensor([-0.0696]),tensor([0.0345]),neutral
output\frame96.jpg,"tensor([[ -9.6669, -22.4284, -10.4813, -13.6388, -14.3250, -17.4133, -15.9595,
         -22.9577]])",tensor([-0.2242]),tensor([0.0564]),neutral
output\frame765.jpg,"tensor([[-12.4665, -18.4815, -16.1286, -18.0582, -10.7939, -12.4991,  -8.9515,
         -20.2330]])",tensor([-0.1570]),tensor([0.3797]),anger
output\frame506.jpg,"tensor([[ -9.8635, -18.4608, -11.1882, -11.9702, -14.0701, -15.1542, -13.1581,
         -20.2840]])",tensor([-0.1446]),tensor([0.1707]),neutral
output\frame972.jpg,"tensor([[ -9.8724, -12.6761, -16.9147, -11.7832,  -8.3181,  -9.1291,  -6.5688,
         -14.9428]])",tensor([-0.1371]),tensor([0.4460]),anger
output\frame515.jpg,"tensor([[-18.3992, -22.1854, -16.8891, -22.2732, -13.3139, -17.0871, -15.3171,
         -26.4869]])",tensor([-0.1040]),tensor([0.3015]),fear
output\frame423.jpg,"tensor([[-10.4728, -15.7772, -16.7799, -17.8037, -13.0935, -13.1415,  -8.9094,
         -21.2773]])",tensor([-0.0799]),tensor([0.2999]),anger
output\frame917.jpg,"tensor([[-11.7987, -13.7651, -13.2583, -17.3976,  -8.7937, -11.0963, -10.0996,
         -18.1664]])",tensor([-0.1138]),tensor([0.3127]),fear
output\frame387.jpg,"tensor([[-10.8702, -21.9195, -10.8393, -12.9662, -14.4707, -17.5093, -15.0394,
         -23.4956]])",tensor([-0.1730]),tensor([0.1170]),sad
output\frame916.jpg,"tensor([[-10.5765, -16.4144, -12.1588, -13.5169, -13.4848,  -9.2257, -10.9478,
         -17.0779]])",tensor([-0.2990]),tensor([0.2754]),disgust
output\frame380.jpg,"tensor([[-10.4424, -19.8552, -11.4967, -12.1339, -14.1939, -15.0530, -13.8864,
         -22.2287]])",tensor([-0.1585]),tensor([0.1872]),neutral
output\frame52.jpg,"tensor([[ -8.0005, -14.7561, -15.0539, -14.9261,  -9.9265,  -9.8620,  -9.6871,
         -15.5194]])",tensor([-0.1657]),tensor([0.3034]),neutral
output\frame280.jpg,"tensor([[ -9.1060, -12.4199, -16.1009, -14.9825, -11.0593,  -8.2948, -11.3076,
         -16.8796]])",tensor([-0.1351]),tensor([0.3097]),disgust
output\frame445.jpg,"tensor([[ -9.5878, -20.2890, -13.3163, -19.2155, -11.9179, -10.3745,  -9.7711,
         -17.7337]])",tensor([-0.3485]),tensor([0.2476]),neutral
output\frame645.jpg,"tensor([[ -9.4804, -21.2177, -11.3826, -11.6959, -15.5782, -16.4351, -13.9969,
         -21.4311]])",tensor([-0.1687]),tensor([0.1103]),neutral
output\frame123.jpg,"tensor([[-14.3267, -17.6604, -15.7970, -18.6313, -12.0751, -13.3779, -11.0751,
         -21.9968]])",tensor([-0.0959]),tensor([0.3495]),anger
output\frame944.jpg,"tensor([[-12.1857, -17.5545, -15.1996, -18.0884, -10.5825, -11.3124,  -9.9036,
         -20.9113]])",tensor([-0.1732]),tensor([0.3553]),anger
output\frame818.jpg,"tensor([[ -6.0067, -17.9310, -11.5921, -23.3576, -16.3623, -10.5253,  -8.0883,
         -15.1601]])",tensor([-0.3600]),tensor([0.1171]),neutral
output\frame569.jpg,"tensor([[-13.2468, -18.1076, -15.2437, -18.8123, -11.1253, -13.5794, -10.2746,
         -20.5492]])",tensor([-0.1119]),tensor([0.3461]),anger
output\frame598.jpg,"tensor([[-14.9321, -20.8787, -20.5312, -24.5394, -16.6417, -18.5025, -20.4939,
         -31.2581]])",tensor([-0.0077]),tensor([0.1843]),neutral
output\frame334.jpg,"tensor([[-12.3457, -26.6535, -13.9687, -18.3890, -20.0422, -23.0091, -16.5212,
         -31.3736]])",tensor([-0.0799]),tensor([-3.9726e-05]),neutral
output\frame259.jpg,"tensor([[-10.8329, -19.2869, -10.5056,  -8.1450,  -9.1317, -10.0073, -11.2168,
         -15.9491]])",tensor([-0.2632]),tensor([0.4199]),surprise
output\frame106.jpg,"tensor([[ -9.0237, -17.0494, -13.3964, -18.6431, -12.3302,  -7.6686, -12.2237,
         -16.9414]])",tensor([-0.3574]),tensor([0.2223]),disgust
output\frame451.jpg,"tensor([[-12.8838, -20.3242, -15.8098, -18.9796, -11.5038, -12.1057,  -7.1187,
         -20.1171]])",tensor([-0.2536]),tensor([0.3951]),anger
output\frame983.jpg,"tensor([[-10.1007, -19.4152, -14.3540, -12.9439, -15.4593, -20.7123, -14.9232,
         -25.6670]])",tensor([0.0080]),tensor([0.1313]),neutral
output\frame634.jpg,"tensor([[-10.8270, -24.1500, -10.1340, -16.0047, -17.8335, -19.3065, -15.6727,
         -25.2037]])",tensor([-0.2593]),tensor([-0.0843]),sad
output\frame732.jpg,"tensor([[ -9.3528, -19.6693, -13.6526, -12.5563, -15.7604, -14.2582, -10.2367,
         -19.4248]])",tensor([-0.1920]),tensor([0.2391]),neutral
output\frame153.jpg,"tensor([[-10.6044, -21.2653,  -9.8485, -12.0797, -13.6375, -17.4838, -15.0191,
         -24.6662]])",tensor([-0.1788]),tensor([0.0885]),sad
output\frame654.jpg,"tensor([[-10.6067, -22.1070, -12.1498, -13.8680, -16.8598, -20.4827, -16.7881,
         -24.8972]])",tensor([-0.0940]),tensor([0.0247]),neutral
output\frame707.jpg,"tensor([[ -8.3175, -18.0159,  -9.9927,  -8.2163, -11.6826, -12.9970, -12.7185,
         -16.3210]])",tensor([-0.1615]),tensor([0.2595]),surprise
output\frame38.jpg,"tensor([[ -6.7875, -15.2978, -15.8427, -15.5958, -11.3465, -10.6771,  -9.7340,
         -14.7688]])",tensor([-0.1800]),tensor([0.2685]),neutral
output\frame91.jpg,"tensor([[ -8.7210, -22.1085, -11.2251, -12.6784, -12.5441, -16.4798, -15.3135,
         -21.6615]])",tensor([-0.1862]),tensor([0.1415]),neutral
output\frame121.jpg,"tensor([[-10.3771, -19.2283,  -9.7965, -13.3654, -14.4624, -13.5916, -13.5438,
         -21.0144]])",tensor([-0.2494]),tensor([0.0993]),sad
output\frame315.jpg,"tensor([[ -5.9921, -17.6524, -15.4038, -14.9732, -11.0268, -10.2853,  -8.8753,
         -15.8745]])",tensor([-0.2308]),tensor([0.2850]),neutral
output\frame547.jpg,"tensor([[-13.9155, -17.5616, -16.9919, -16.9260,  -8.3409, -12.3779,  -9.2266,
         -20.3243]])",tensor([-0.0767]),tensor([0.4355]),fear
output\frame105.jpg,"tensor([[-18.5055, -20.3777, -16.4514, -23.8691, -12.3568, -15.4089, -15.9260,
         -23.5554]])",tensor([-0.1217]),tensor([0.2742]),fear
output\frame674.jpg,"tensor([[ -8.6727, -20.5651, -13.0909, -11.6823, -16.1048, -18.1267, -15.0795,
         -21.4724]])",tensor([-0.0719]),tensor([0.0905]),neutral
output\frame138.jpg,"tensor([[-10.2053, -20.7643, -11.9109, -14.0385, -12.9583, -17.0188, -15.2054,
         -23.4031]])",tensor([-0.1360]),tensor([0.1418]),neutral
output\frame236.jpg,"tensor([[-19.1057, -21.9182, -16.4772, -22.6546, -12.8066, -16.5722, -15.2520,
         -25.7867]])",tensor([-0.1255]),tensor([0.2955]),fear
output\frame963.jpg,"tensor([[-13.0657, -20.8527, -14.1011, -12.4898,  -8.9874, -17.0883, -11.5016,
         -21.0329]])",tensor([-0.1009]),tensor([0.4395]),fear
output\frame422.jpg,"tensor([[-11.4303, -11.9128, -13.5025, -13.4885,  -7.6456, -10.6528,  -8.4208,
         -18.6996]])",tensor([-0.0531]),tensor([0.3713]),fear
output\frame3.jpg,"tensor([[ -5.1356, -10.7297, -13.9433, -21.6313, -21.5003,  -9.2024, -16.7500,
          -7.6664]])",tensor([-0.2070]),tensor([0.0869]),neutral
output\frame642.jpg,"tensor([[-11.3306, -20.4229, -12.1902, -13.1179, -15.3943, -19.3617, -16.8313,
         -24.6289]])",tensor([-0.0746]),tensor([0.0886]),neutral
output\frame627.jpg,"tensor([[-19.5508, -21.2892, -15.3815, -23.1851, -13.4637, -17.1635, -17.2990,
         -25.7885]])",tensor([-0.1734]),tensor([0.2109]),fear
output\frame85.jpg,"tensor([[-10.9184, -21.1718,  -9.1452, -12.8055, -13.7952, -12.2896, -11.2402,
         -19.2716]])",tensor([-0.3542]),tensor([0.1439]),sad
output\frame435.jpg,"tensor([[-11.2985, -19.5790, -11.5449,  -9.5171, -12.0913, -11.2778, -11.7286,
         -18.5304]])",tensor([-0.2072]),tensor([0.3553]),surprise
output\frame474.jpg,"tensor([[-11.0674, -16.1071, -15.5475, -15.0332,  -9.2877, -10.9673,  -9.0888,
         -19.1690]])",tensor([-0.1213]),tensor([0.3933]),anger
output\frame661.jpg,"tensor([[ -8.6503, -12.2494, -15.4263, -14.1051,  -7.9284, -10.6216, -10.1516,
         -15.9494]])",tensor([-0.0366]),tensor([0.3474]),fear
output\frame712.jpg,"tensor([[-12.8938, -15.2528, -15.2935, -18.1624, -10.2634, -12.2435,  -9.8335,
         -20.6245]])",tensor([-0.0794]),tensor([0.3584]),anger
output\frame188.jpg,"tensor([[-10.8627, -17.4191,  -9.1204,  -7.2097, -10.3284,  -7.8540,  -9.4096,
         -13.6012]])",tensor([-0.3041]),tensor([0.3986]),surprise
output\frame276.jpg,"tensor([[ -8.0433, -12.8798, -14.3892, -25.3372, -16.7563,  -9.1858, -10.4660,
         -13.3260]])",tensor([-0.1988]),tensor([0.1573]),neutral
output\frame585.jpg,"tensor([[ -8.0797, -14.0480,  -9.2366, -23.2957, -15.2882,  -8.2604, -11.1552,
         -14.2663]])",tensor([-0.3718]),tensor([0.0641]),neutral
output\frame13.jpg,"tensor([[-10.1729, -20.7832, -12.9587, -12.5817, -17.2254, -18.7448, -17.3722,
         -25.0656]])",tensor([-0.0360]),tensor([0.0873]),neutral
output\frame571.jpg,"tensor([[-11.5436, -19.5742, -10.3279, -11.9590, -11.4490, -15.7653, -12.1398,
         -20.8383]])",tensor([-0.1773]),tensor([0.2383]),sad
output\frame980.jpg,"tensor([[-12.8241, -19.1390, -12.5275, -16.8360, -13.7761, -15.4401, -13.3948,
         -24.3093]])",tensor([-0.1661]),tensor([0.1762]),sad
output\frame833.jpg,"tensor([[ -4.5961, -11.0984, -13.0124, -18.5156, -18.1459,  -7.5184, -10.2257,
          -9.4242]])",tensor([-0.2705]),tensor([0.1660]),neutral
output\frame823.jpg,"tensor([[ -8.7224, -19.1214, -13.7099, -13.8160, -13.9683, -17.1039, -12.7761,
         -20.5724]])",tensor([-0.1051]),tensor([0.1790]),neutral
output\frame4.jpg,"tensor([[ -6.0600, -10.0750, -14.4718, -21.8188, -21.0155,  -7.6943, -16.8137,
          -7.0553]])",tensor([-0.2330]),tensor([0.1389]),neutral
output\frame20.jpg,"tensor([[ -9.9319, -21.5788, -10.5346, -14.6166, -13.6550, -14.0297, -12.9198,
         -21.4020]])",tensor([-0.2832]),tensor([0.1270]),neutral
output\frame828.jpg,"tensor([[-11.7475, -24.0318, -13.0691, -17.4405, -18.2197, -21.7051, -17.5605,
         -29.3783]])",tensor([-0.0993]),tensor([-0.0495]),neutral
output\frame671.jpg,"tensor([[-10.0976, -17.8215, -10.6773, -10.0986, -11.4136, -14.6306, -12.2207,
         -19.8746]])",tensor([-0.1264]),tensor([0.2733]),neutral
output\frame731.jpg,"tensor([[-12.5407, -13.9940, -15.2054, -16.4542,  -8.5821, -11.5137, -10.7344,
         -20.6769]])",tensor([-0.0106]),tensor([0.3685]),fear
output\frame844.jpg,"tensor([[ -9.5895, -19.3083, -11.0678, -13.3745, -14.1629, -14.7380, -12.5847,
         -20.1582]])",tensor([-0.2260]),tensor([0.1210]),neutral
output\frame136.jpg,"tensor([[-10.0117, -14.7310, -15.5642, -17.2043, -10.4354, -12.2435, -10.1879,
         -17.7655]])",tensor([-0.1029]),tensor([0.3187]),neutral
output\frame606.jpg,"tensor([[ -9.0119, -11.0587, -14.4772, -10.5116,  -8.1980, -11.6933, -11.5045,
         -14.6776]])",tensor([0.0324]),tensor([0.3786]),fear
output\frame748.jpg,"tensor([[ -8.6052, -20.0912, -12.7232, -14.2681, -14.6490, -12.9969, -11.7304,
         -20.0279]])",tensor([-0.2442]),tensor([0.1836]),neutral
output\frame221.jpg,"tensor([[-12.0363, -21.2685, -12.0294, -14.6255, -12.9618, -17.1917, -11.0149,
         -24.0640]])",tensor([-0.1955]),tensor([0.2278]),anger
output\frame915.jpg,"tensor([[-12.1433, -16.9918, -13.8821, -21.2451, -11.7334,  -9.8182,  -8.9942,
         -19.8096]])",tensor([-0.2728]),tensor([0.2896]),anger
output\frame925.jpg,"tensor([[ -9.7438, -18.2559, -11.8682, -11.1541, -12.2825, -14.6303, -12.0353,
         -18.7869]])",tensor([-0.1649]),tensor([0.2586]),neutral
output\frame487.jpg,"tensor([[-12.9142, -18.6675, -17.0173, -17.2256,  -9.9253, -14.4844,  -9.8395,
         -21.3404]])",tensor([-0.0645]),tensor([0.3913]),anger
output\frame724.jpg,"tensor([[-11.1856, -17.9371, -11.2492, -12.3008, -12.6453, -17.6000, -14.8479,
         -22.6962]])",tensor([-0.0855]),tensor([0.1906]),neutral
output\frame805.jpg,"tensor([[-15.2275, -25.4911, -10.7289, -16.9994, -15.1014, -20.3441, -15.1299,
         -30.1307]])",tensor([-0.3082]),tensor([0.0235]),sad
output\frame616.jpg,"tensor([[-10.7611, -13.0683, -11.6644, -13.7016, -13.1105,  -6.1858,  -5.9091,
         -15.8460]])",tensor([-0.3577]),tensor([0.3483]),anger
output\frame405.jpg,"tensor([[ -9.4569, -17.6229, -17.1366, -14.8091, -11.2453,  -9.4691,  -7.4178,
         -17.6783]])",tensor([-0.2377]),tensor([0.3921]),anger
output\frame424.jpg,"tensor([[ -8.5015, -15.3210, -13.5428, -15.9701, -10.0228,  -9.3387,  -8.9880,
         -16.5083]])",tensor([-0.2110]),tensor([0.2925]),neutral
output\frame984.jpg,"tensor([[ -8.9828, -10.7163, -16.4608, -21.3818, -16.3950, -10.6094,  -9.3910,
         -17.4639]])",tensor([-0.0623]),tensor([0.1969]),neutral
output\frame809.jpg,"tensor([[ -9.0072, -23.1606, -12.7104, -13.3225, -14.9155, -17.8437, -13.3583,
         -23.9132]])",tensor([-0.1929]),tensor([0.1034]),neutral
output\frame879.jpg,"tensor([[-19.9505, -23.0515, -17.1761, -23.3588, -12.5113, -17.9261, -15.8261,
         -27.1617]])",tensor([-0.1013]),tensor([0.3144]),fear
output\frame942.jpg,"tensor([[-10.4471, -20.3427, -12.9028, -19.2732, -18.4551, -14.7456, -14.9072,
         -23.9998]])",tensor([-0.2701]),tensor([0.0223]),neutral
output\frame485.jpg,"tensor([[-10.7153, -21.4603, -12.5837, -13.4711, -17.0888, -15.4111, -14.1798,
         -24.9346]])",tensor([-0.1566]),tensor([0.1290]),neutral
output\frame906.jpg,"tensor([[-20.0079, -22.9296, -17.4200, -24.1648, -12.4194, -17.4047, -16.0912,
         -27.0386]])",tensor([-0.1128]),tensor([0.3122]),fear
output\frame898.jpg,"tensor([[-11.4139, -20.6244, -11.1330, -13.6691, -14.0960,  -8.5629,  -8.0457,
         -19.8362]])",tensor([-0.4491]),tensor([0.3099]),anger
output\frame870.jpg,"tensor([[ -9.1134, -21.5234, -15.1235, -13.7449, -19.4209, -20.5558, -19.2913,
         -26.6843]])",tensor([-0.0054]),tensor([-0.0125]),neutral
output\frame970.jpg,"tensor([[ -9.0144, -14.9254, -16.2336, -18.3325, -13.7947,  -7.2052,  -7.3069,
         -15.9727]])",tensor([-0.3060]),tensor([0.3237]),disgust
output\frame180.jpg,"tensor([[ -9.8904, -17.4363, -14.1501, -17.6927, -16.6559, -17.9120, -13.4202,
         -23.3171]])",tensor([-0.0274]),tensor([0.0801]),neutral
output\frame943.jpg,"tensor([[ -9.7206, -19.8454, -12.6597, -12.7709, -14.4365, -13.5611, -12.6208,
         -20.7205]])",tensor([-0.2319]),tensor([0.2165]),neutral
output\frame922.jpg,"tensor([[-11.5151, -17.4277, -14.0999, -14.1393, -15.3560, -17.9764, -13.3288,
         -24.4414]])",tensor([-0.0266]),tensor([0.1819]),neutral
output\frame248.jpg,"tensor([[-10.5358, -19.1373, -10.4242, -10.7009, -10.0523, -11.0713, -10.8146,
         -16.1106]])",tensor([-0.2740]),tensor([0.3325]),fear
output\frame234.jpg,"tensor([[-11.9856, -15.6983, -17.1355, -18.0033, -10.5059,  -9.4780,  -8.0329,
         -17.6798]])",tensor([-0.1920]),tensor([0.3945]),anger
output\frame100.jpg,"tensor([[ -9.0640, -21.9041, -10.2278, -12.8726, -12.8624, -16.0833, -14.0871,
         -20.9046]])",tensor([-0.2349]),tensor([0.1076]),neutral
output\frame143.jpg,"tensor([[-10.7716, -17.3052, -16.1539, -20.6570, -13.8206, -11.4584,  -8.2497,
         -18.9578]])",tensor([-0.2206]),tensor([0.2861]),anger
output\frame325.jpg,"tensor([[-14.8201, -19.0596, -15.9742, -18.5297, -10.4831, -13.6171, -11.0336,
         -22.6147]])",tensor([-0.1046]),tensor([0.3794]),fear
output\frame345.jpg,"tensor([[-18.8610, -20.8804, -16.5962, -23.3207, -13.1276, -15.6346, -15.3510,
         -24.7925]])",tensor([-0.1107]),tensor([0.2660]),fear
output\frame620.jpg,"tensor([[-10.9177, -24.6580, -11.7066, -14.4935, -14.7541, -15.9797, -12.0440,
         -24.5372]])",tensor([-0.2878]),tensor([0.1625]),neutral
output\frame613.jpg,"tensor([[ -9.5833, -21.0589, -12.6584, -14.9990, -20.0823, -15.9397, -14.8139,
         -25.1468]])",tensor([-0.1681]),tensor([0.0025]),neutral
output\frame900.jpg,"tensor([[-11.2149, -18.4700, -11.3353, -11.1565, -12.5369, -10.2635, -11.1343,
         -18.4625]])",tensor([-0.2829]),tensor([0.3026]),disgust
output\frame223.jpg,"tensor([[-13.5089, -16.9629, -16.6296, -20.9715, -12.4760, -10.4138,  -9.3495,
         -21.2030]])",tensor([-0.2058]),tensor([0.3561]),anger
output\frame71.jpg,"tensor([[-11.0879, -15.8124, -15.8947, -19.2192, -11.3052, -10.3299,  -8.9465,
         -18.5485]])",tensor([-0.1629]),tensor([0.3239]),anger
output\frame473.jpg,"tensor([[-11.9041, -18.1676, -16.2521, -17.0603, -10.4928, -13.5856,  -9.9131,
         -19.7394]])",tensor([-0.1076]),tensor([0.3835]),anger
output\frame41.jpg,"tensor([[-10.8965, -20.5691, -12.9613, -13.2880, -13.6240, -17.7855, -13.4163,
         -24.3122]])",tensor([-0.1091]),tensor([0.1931]),neutral
output\frame737.jpg,"tensor([[ -9.6074, -23.5546, -11.8627, -11.5637, -11.7364, -17.7127, -13.2750,
         -22.3483]])",tensor([-0.1865]),tensor([0.2357]),neutral
